1,0.240180015,0.298248669,0.133701359,0.442447811,0.255927275,0.48135604,0.373879893,0.482703949,0.513118977,0.515877318,0.552669453,0.292728252,0.346540719,0.353163352,0.468017514,0.433720157,0.433322843,0.578202155,0.448948988,0.512005282,0.562221602,0.484549146,0.361959298,0.365868254,0.685599358,0.441342712,0.401520875,0.424201845,0.498700154,0.501373602,0.441221044,0.548420123,0.495171419,0.655848262,0.473461349,0.542378884,0.337388434,0.528393667,0.634231164,0.424380772,0.29087204,0.548708674,0.591538683,0.531506941,0.565098042,0.387926053,0.486760434,0.513655571,0.668256904
0.240180015,1,0.257319155,0.618482668,0.333964864,0.235257329,0.410079818,0.315014476,0.403850317,0.355610212,0.41829574,0.363811523,0.549256735,0.545792942,0.278513106,0.36321867,0.442997623,0.290040177,0.301605235,0.352391231,0.371764656,0.391935703,0.368874194,0.207931385,0.379923215,0.366636308,0.336092941,0.369153605,0.288008614,0.254760403,0.428423314,0.255470003,0.360750801,0.372688215,0.34227462,0.539755457,0.336665507,0.392036807,0.366665471,0.371158512,0.334763385,0.371961576,0.40957719,0.361305369,0.314791187,0.382264886,0.333799877,0.35419985,0.298364687,0.307704366
0.298248669,0.257319155,1,0.327868457,0.236637502,0.594077467,0.649813068,0.568907345,0.279592003,0.561227149,0.639079876,0.414386332,0.327085516,0.35215029,0.327999072,0.50014922,0.630649541,0.551416874,0.344979687,0.176634381,0.582796162,0.394393283,0.401489197,0.316373496,0.442426267,0.450601764,0.310309226,0.598521046,0.32329634,0.440715196,0.479651498,0.290767986,0.452423761,0.4404167,0.425852095,0.250416484,0.361903822,0.253554296,0.272903062,0.439595223,0.480242922,0.316075023,0.307502919,0.491745704,0.584845111,0.408754474,0.489000854,0.400207082,0.49427052,0.384536951
0.133701359,0.618482668,0.327868457,1,0.119286677,0.205178252,0.425397922,0.224331093,0.423486449,0.410801637,0.426952645,0.384521338,0.634670412,0.617761243,0.299137846,0.439586604,0.398141537,0.410897754,0.240426198,0.281242991,0.402602481,0.48053009,0.408323866,0.202137599,0.355136896,0.317733048,0.380954643,0.413541325,0.309261203,0.330976803,0.391500869,0.291288854,0.376835614,0.416199605,0.348408528,0.528856761,0.319888015,0.352777781,0.246335633,0.364066959,0.413353738,0.387650186,0.397161041,0.339158659,0.384480013,0.455698216,0.372406248,0.339592037,0.381154575,0.327981502
0.442447811,0.333964864,0.236637502,0.119286677,1,0.280762264,0.327779379,0.336536916,0.293497927,0.398882443,0.350825853,0.412910417,0.228134277,0.174448379,0.258927959,0.223396109,0.329657093,0.160172601,0.219432603,0.603988344,0.398241799,0.410439709,0.299965037,0.21088146,0.419773157,0.409188375,0.248024383,0.326169451,0.265159802,0.20210567,0.414488528,0.225038776,0.285495964,0.20969761,0.318212084,0.444637575,0.392782915,0.211134546,0.456272555,0.444573121,0.391589438,0.133856735,0.386662717,0.336242954,0.343292466,0.35173825,0.420217651,0.406366563,0.23632011,0.278722781
0.255927275,0.235257329,0.594077467,0.205178252,0.280762264,1,0.519000129,0.50023835,0.256768622,0.497146893,0.462582225,0.257027629,0.230380423,0.213056752,0.224835709,0.352793014,0.480488118,0.445081178,0.21286991,0.13809201,0.471447807,0.27074765,0.315076188,0.249562957,0.367971738,0.312086821,0.293900892,0.50923372,0.293235871,0.305577384,0.328631403,0.242492124,0.302870109,0.280429195,0.228991394,0.201583391,0.240732486,0.244395094,0.167492186,0.335759693,0.389931904,0.111335927,0.181973867,0.406746763,0.438748024,0.242593745,0.340200829,0.351921199,0.249616798,0.173286818
0.48135604,0.410079818,0.649813068,0.425397922,0.327779379,0.519000129,1,0.563429191,0.571304152,0.655948731,0.740665809,0.592158628,0.419593773,0.467104021,0.406973054,0.593686623,0.764544806,0.682331556,0.463839345,0.452314805,0.6606029,0.598297179,0.568295763,0.445018025,0.583733091,0.630897736,0.541589065,0.66421078,0.458403572,0.540743977,0.627763923,0.400263077,0.679976569,0.576924967,0.599938609,0.435721367,0.526018546,0.417879788,0.502940632,0.645631191,0.602239494,0.478017483,0.508465612,0.713848931,0.687529398,0.592398791,0.585646493,0.526768853,0.646845447,0.569894223
0.373879893,0.315014476,0.568907345,0.224331093,0.336536916,0.50023835,0.563429191,1,0.375124217,0.544361186,0.56888775,0.413459637,0.287791739,0.274621543,0.287874215,0.466139768,0.511974857,0.416081886,0.350749119,0.34339639,0.498895768,0.377913248,0.339558221,0.208253024,0.359092123,0.420148521,0.27008958,0.486666408,0.297752933,0.32577237,0.373578343,0.19605705,0.492506938,0.377895369,0.341997377,0.295105479,0.311941928,0.295181219,0.339584796,0.448194795,0.346978504,0.189763928,0.299014938,0.491961674,0.496146039,0.408506139,0.328890901,0.481699299,0.380838639,0.330201549
0.482703949,0.403850317,0.279592003,0.423486449,0.293497927,0.256768622,0.571304152,0.375124217,1,0.570262719,0.600861234,0.594171995,0.522850468,0.484897385,0.184205135,0.482243993,0.535677867,0.580488369,0.400327324,0.435983116,0.581522682,0.626685785,0.482380107,0.390412271,0.478459093,0.577558683,0.508973798,0.512338753,0.570619648,0.507128114,0.576574385,0.507945767,0.653854208,0.478291621,0.595581408,0.614125975,0.618431611,0.512131435,0.606974238,0.641403724,0.546046812,0.471511806,0.59309269,0.59707287,0.519304237,0.612364801,0.498321296,0.597117663,0.617587609,0.585798335
0.513118977,0.355610212,0.561227149,0.410801637,0.398882443,0.497146893,0.655948731,0.544361186,0.570262719,1,0.705024467,0.593055257,0.516535991,0.426807235,0.304624896,0.622931322,0.59264851,0.59586509,0.401443833,0.351211628,0.841882058,0.645744441,0.470472427,0.427238783,0.641690671,0.568026396,0.442995536,0.742529207,0.532438679,0.617068814,0.576975981,0.528375115,0.645511287,0.530958197,0.587490673,0.56577456,0.566945365,0.389545955,0.504370639,0.685203926,0.654948036,0.437524356,0.542933173,0.669436043,0.665552884,0.641590048,0.668013852,0.590040667,0.646382252,0.548598798
0.515877318,0.41829574,0.639079876,0.426952645,0.350825853,0.462582225,0.740665809,0.56888775,0.600861234,0.705024467,1,0.67681367,0.524117555,0.475359278,0.322990089,0.599793869,0.698652805,0.647470487,0.433708654,0.476177169,0.642574194,0.616669885,0.480717718,0.42911168,0.646927013,0.69622498,0.49059658,0.74984689,0.48648591,0.500832117,0.6031554,0.495156937,0.652763783,0.548637212,0.651851856,0.510368415,0.603080385,0.418024396,0.621839487,0.723607727,0.57957146,0.484449916,0.622527075,0.662732249,0.67675031,0.664146286,0.629929934,0.593985206,0.661909691,0.639647837
0.552669453,0.363811523,0.414386332,0.384521338,0.412910417,0.257027629,0.592158628,0.413459637,0.594171995,0.593055257,0.67681367,1,0.442952281,0.353096621,0.307933767,0.569562021,0.593826196,0.522172059,0.495718834,0.592257987,0.576557734,0.648749389,0.494974,0.46704728,0.509296016,0.736172513,0.437134192,0.613830278,0.428637604,0.45850844,0.6031483,0.518738281,0.644530276,0.469796004,0.677228046,0.549477833,0.623506468,0.399281272,0.62152107,0.670263209,0.480399583,0.45786172,0.63013168,0.614356456,0.51928507,0.658731507,0.541273613,0.536749552,0.601368679,0.639311579
0.292728252,0.549256735,0.327085516,0.634670412,0.228134277,0.230380423,0.419593773,0.287791739,0.522850468,0.516535991,0.524117555,0.442952281,1,0.614940625,0.284380843,0.446746202,0.469169305,0.514728094,0.314036779,0.374541308,0.52375789,0.598020872,0.336011409,0.394441111,0.409728608,0.465759229,0.485072318,0.500241367,0.411214141,0.419222872,0.505759676,0.356024245,0.458987692,0.471741864,0.446606872,0.705758503,0.448514554,0.404864399,0.349015927,0.513227141,0.491407312,0.457419669,0.466769973,0.434960274,0.487977131,0.54606136,0.468167243,0.516264802,0.426893301,0.45425529
0.346540719,0.545792942,0.35215029,0.617761243,0.174448379,0.213056752,0.467104021,0.274621543,0.484897385,0.426807235,0.475359278,0.353096621,0.614940625,1,0.425316759,0.472120744,0.469311725,0.518762951,0.436055055,0.38739121,0.493472138,0.488816011,0.525344354,0.293814461,0.392538771,0.410684597,0.535944618,0.484957412,0.269048937,0.40654262,0.522700285,0.322453949,0.472309486,0.48740686,0.476557873,0.581247775,0.341015017,0.492285077,0.332142735,0.440375055,0.489747155,0.444987617,0.500218167,0.470103588,0.473308589,0.513014852,0.469914345,0.397198756,0.554952846,0.433209171
0.353163352,0.278513106,0.327999072,0.299137846,0.258927959,0.224835709,0.406973054,0.287874215,0.184205135,0.304624896,0.322990089,0.307933767,0.284380843,0.425316759,1,0.323074349,0.368449097,0.433414763,0.417092686,0.415173866,0.384067707,0.379263557,0.443601511,0.370953004,0.264051605,0.428144671,0.454771674,0.292067136,0.129530126,0.24282296,0.428494494,0.253184231,0.342737323,0.472217469,0.334167062,0.2258149,0.165266322,0.243737957,0.29309966,0.342280952,0.319310922,0.214491222,0.364608389,0.392811662,0.292213253,0.394346738,0.327713255,0.26163214,0.386286668,0.464414026
0.468017514,0.36321867,0.50014922,0.439586604,0.223396109,0.352793014,0.593686623,0.466139768,0.482243993,0.622931322,0.599793869,0.569562021,0.446746202,0.472120744,0.323074349,1,0.550753919,0.601857064,0.484921472,0.355776868,0.61365371,0.582918619,0.485958097,0.433299404,0.562353537,0.52935179,0.410298448,0.661246116,0.420579478,0.621901213,0.501735157,0.396557985,0.559728158,0.558994646,0.581089387,0.469719559,0.523330545,0.340369914,0.438567761,0.53330732,0.594163722,0.468150241,0.495278823,0.601784287,0.614373417,0.632197642,0.592429312,0.488880344,0.596580885,0.491201203
0.433720157,0.442997623,0.630649541,0.398141537,0.329657093,0.480488118,0.764544806,0.511974857,0.535677867,0.59264851,0.698652805,0.593826196,0.469169305,0.469311725,0.368449097,0.550753919,1,0.61454245,0.426375517,0.437330685,0.631175458,0.569126517,0.579456314,0.490252095,0.570156983,0.616853646,0.470367032,0.709075869,0.443793252,0.494434291,0.631787707,0.43430302,0.612564091,0.552021103,0.533437894,0.431154634,0.516593237,0.384027671,0.464570213,0.591922327,0.598977378,0.484977371,0.555452065,0.626361211,0.677032418,0.601527059,0.542770191,0.546446979,0.621723275,0.520497523
0.433322843,0.290040177,0.551416874,0.410897754,0.160172601,0.445081178,0.682331556,0.416081886,0.580488369,0.59586509,0.647470487,0.522172059,0.514728094,0.518762951,0.433414763,0.601857064,0.61454245,1,0.455940676,0.374231716,0.64667365,0.552018104,0.520095081,0.448746722,0.525035589,0.585506922,0.674076152,0.626941949,0.475281138,0.632223789,0.598988507,0.404046129,0.603542397,0.598162634,0.563498692,0.455921013,0.451133968,0.383282308,0.424938475,0.586714775,0.666663955,0.477859495,0.51334462,0.612434155,0.626897201,0.564088828,0.577228286,0.565430506,0.641422972,0.548695217
0.578202155,0.301605235,0.344979687,0.240426198,0.219432603,0.21286991,0.463839345,0.350749119,0.400327324,0.401443833,0.433708654,0.495718834,0.314036779,0.436055055,0.417092686,0.484921472,0.426375517,0.455940676,1,0.371722075,0.464430997,0.4420027,0.475242392,0.416155479,0.262170505,0.580127855,0.480024311,0.40520106,0.31923993,0.430353073,0.610539708,0.428619695,0.575179429,0.541330239,0.587043127,0.325807673,0.399619694,0.414040868,0.466861426,0.502260511,0.34257342,0.540635358,0.534657724,0.646205924,0.494697908,0.485996121,0.32269003,0.31034197,0.621116684,0.632867289
0.448948988,0.352391231,0.176634381,0.281242991,0.603988344,0.13809201,0.452314805,0.34339639,0.435983116,0.351211628,0.476177169,0.592257987,0.374541308,0.38739121,0.415173866,0.355776868,0.437330685,0.374231716,0.371722075,1,0.410045704,0.484616465,0.451410445,0.412975364,0.466446774,0.569633196,0.5036611,0.422940562,0.32931046,0.230081883,0.515870827,0.302537856,0.468984561,0.367934957,0.477164153,0.48245557,0.429007623,0.343885724,0.639537112,0.550391109,0.403797386,0.353216916,0.543707613,0.457135391,0.349332249,0.515456563,0.458281676,0.506512185,0.393985818,0.437405627
0.512005282,0.371764656,0.582796162,0.402602481,0.398241799,0.471447807,0.6606029,0.498895768,0.581522682,0.841882058,0.642574194,0.576557734,0.52375789,0.493472138,0.384067707,0.61365371,0.631175458,0.64667365,0.464430997,0.410045704,1,0.632982427,0.618060139,0.482917499,0.631783313,0.610105256,0.510859775,0.716456517,0.540728916,0.623105757,0.640197557,0.461327013,0.675037386,0.60733255,0.645865847,0.514666549,0.595082397,0.518475697,0.474001487,0.71512187,0.683351603,0.500991238,0.549107887,0.703036833,0.67568791,0.620199374,0.62183773,0.654910434,0.695559481,0.585060175
0.562221602,0.391935703,0.394393283,0.48053009,0.410439709,0.27074765,0.598297179,0.377913248,0.626685785,0.645744441,0.616669885,0.648749389,0.598020872,0.488816011,0.379263557,0.582918619,0.569126517,0.552018104,0.4420027,0.484616465,0.632982427,1,0.500513311,0.402017381,0.56327966,0.607868965,0.495341048,0.605250791,0.536407266,0.581274034,0.568411905,0.591866627,0.678703743,0.545646777,0.593441215,0.619828296,0.585381479,0.376494774,0.584346582,0.688044366,0.580007319,0.439986049,0.736606333,0.636865537,0.618446822,0.801054384,0.648498108,0.589860193,0.591706746,0.611105225
0.484549146,0.368874194,0.401489197,0.408323866,0.299965037,0.315076188,0.568295763,0.339558221,0.482380107,0.470472427,0.480717718,0.494974,0.336011409,0.525344354,0.443601511,0.485958097,0.579456314,0.520095081,0.475242392,0.451410445,0.618060139,0.500513311,1,0.370723054,0.430305106,0.532071341,0.538920454,0.507255916,0.430343259,0.44286774,0.534087733,0.337408751,0.527956246,0.570929513,0.49464049,0.365101377,0.380876424,0.489260604,0.380713002,0.529632698,0.530555305,0.459018629,0.51525467,0.539179146,0.562983821,0.511491845,0.439973367,0.484970952,0.598427688,0.538851583
0.361959298,0.207931385,0.316373496,0.202137599,0.21088146,0.249562957,0.445018025,0.208253024,0.390412271,0.427238783,0.42911168,0.46704728,0.394441111,0.293814461,0.370953004,0.433299404,0.490252095,0.448746722,0.416155479,0.412975364,0.482917499,0.402017381,0.370723054,1,0.345677743,0.401055651,0.482066599,0.438183696,0.308283765,0.395798245,0.431454518,0.37045042,0.472246226,0.352098551,0.397415431,0.37545258,0.318665783,0.313961783,0.409639333,0.402332123,0.469310204,0.403059368,0.34705674,0.492360389,0.401786245,0.430889688,0.360865982,0.336153269,0.46805577,0.413989802
0.365868254,0.379923215,0.442426267,0.355136896,0.419773157,0.367971738,0.583733091,0.359092123,0.478459093,0.641690671,0.646927013,0.509296016,0.409728608,0.392538771,0.264051605,0.562353537,0.570156983,0.525035589,0.262170505,0.466446774,0.631783313,0.56327966,0.430305106,0.345677743,1,0.523829254,0.375048974,0.706816061,0.46362124,0.567352041,0.513833355,0.387675365,0.46140758,0.496656287,0.539544616,0.481100529,0.517168477,0.324390009,0.506627953,0.613312232,0.658774672,0.42798401,0.539420809,0.512314568,0.579484962,0.570488285,0.747829318,0.575550831,0.490513646,0.402953724
